t0,t1,t2,t3,t4,s_r,s_f,N,d_r,d_f,total_integral,tail_integral,fom
37.6903,24.722472247224722,34.84348434843484,49.86498649864987,200.0,5.8596,98.5109,367.156,10.12101210121012,150.13501350135013,25001.34408462723,31830.026431731596,0.7854641320593816
32.3746,18.181818181818183,29.302930293029306,45.20452045204521,200.0,6.425,100.6294,311.2592,11.121112111211122,154.79547954795478,21651.249598597686,27838.904333743718,0.7777335393316491
31.7239,19.22192219221922,28.962896289628965,44.744474447444745,200.0,5.6606,100.1835,290.7907,9.740974097409744,155.25552555255524,20150.62030339806,25708.056715549075,0.7838251069055058
36.0587,21.202120212021203,32.68326832683268,49.684968496849685,200.0,6.4608,98.5231,208.7775,11.481148114811479,150.31503150315032,14017.03523733771,18328.17808004571,0.7647806113690244
37.3536,24.902490249024904,34.623462346234625,49.18491849184919,200.0,5.5601,101.4705,343.7982,9.72097209720972,150.8150815081508,24023.086574996603,30198.054284136466,0.7955176962383409
33.2649,19.801980198019802,30.363036303630363,44.48444844484449,200.0,6.1345,99.515,656.2566,10.561056105610561,155.51555155515553,46117.58860909548,57983.96553310423,0.7953507178250168
39.5122,27.282728272827285,36.86368636863686,51.20512051205121,200.0,5.6073,100.3775,711.3895,9.580958095809578,148.79487948794878,49121.86912890144,61827.40888236476,0.7944998830916984
38.054,24.462446244624463,35.02350235023503,50.00500050005001,200.0,6.2475,100.7054,622.6485,10.561056105610565,149.99499949994998,43129.97456399567,54877.787364553435,0.7859277247729216
35.5012,21.602160216021602,32.563256325632565,48.544854485448546,200.0,6.1622,100.3762,282.5478,10.961096109610963,151.45514551455145,19397.070006458835,24982.68694318876,0.7764204887395917
38.9667,25.382538253825384,35.98359835983599,52.40524052405241,200.0,6.1842,98.9149,270.2738,10.601060106010603,147.5947594759476,18089.446557247786,23521.67346130029,0.7690544036762508
37.2561,23.722372237223723,34.08340834083408,51.48514851485149,200.0,5.941,99.4607,165.2216,10.36103610361036,148.5148514851485,11042.916432968399,14435.710294704384,0.7649721563766348
33.7973,20.582058205820584,30.903090309030905,45.084508450845085,200.0,6.0945,100.3631,720.4161,10.321032103210321,154.91549154915492,50809.722334767925,63837.60734947272,0.7959214708128876
35.6885,22.562256225622562,32.82328232823283,47.244724472447245,200.0,5.984,101.3172,723.9466,10.261026102610266,152.75527552755275,50951.54170216578,64134.14905254636,0.7944526037200584
39.8682,25.682568256825682,36.72367236723672,52.665266526652665,200.0,6.3625,100.5423,274.4898,11.041104110411041,147.33473347334734,18686.69022735863,24117.41779435318,0.7748213505566052
39.2579,26.242624262426244,36.38363836383638,50.82508250825083,200.0,5.9579,101.1718,601.2777,10.14101410141014,149.17491749174917,41839.99735165491,52772.176739914,0.7928419848561867
31.4881,19.181918191819182,28.662866286628663,44.164416441644164,200.0,5.5401,98.898,294.8423,9.48094809480948,155.83558355835584,20345.201212361884,25846.427793965577,0.7871571798835553
30.5812,17.561756175617564,27.502750275027505,46.144614461446146,200.0,5.798,101.8988,158.4882,9.940994099409941,153.85538553855386,10799.604070957917,14210.289004273756,0.7599848298447645
38.5992,25.582558255825585,35.74357435743575,50.00500050005001,200.0,5.9302,100.1181,793.083,10.161016101610162,149.99499949994998,55014.34720319484,69292.34594482958,0.7939455137945127
31.1655,17.441744174417444,28.122812281228125,42.344234423442344,200.0,6.3461,100.6527,788.0159,10.681068106810681,157.65576557655766,56157.50625565697,70570.93955947341,0.795759651298541
33.9872,20.662066206620665,31.103110311031106,45.44454445444545,200.0,6.0694,100.209,640.5427,10.441044104410441,154.55545554555454,45007.79639426894,56678.16693691716,0.7940940723147001
34.1769,21.302130213021304,31.403140314031404,45.64456445644565,200.0,5.8875,100.6157,722.4838,10.1010101010101,154.35543554355434,50875.22296916051,63883.52782268552,0.796374663440148
35.4106,21.042104210421044,32.083208320832085,50.92509250925093,200.0,6.2996,100.4823,137.3491,11.041104110411041,149.07490749074907,9144.083945442311,12178.591163343102,0.7508326556659121
33.2459,19.901990199019902,30.243024302430243,45.464546454645465,200.0,6.0839,100.2796,430.9564,10.34103410341034,154.53545354535453,30065.245280464544,38215.90302281137,0.7867207864359077
35.07,21.822182218221823,32.14321432143215,47.20472047204721,200.0,6.1151,101.3793,433.1204,10.321032103210324,152.7952795279528,30325.805321389944,38498.21644594493,0.7877197470685477
31.0445,17.16171617161716,28.022802280228024,44.42444244424443,200.0,6.0164,101.5473,214.8779,10.861086108610863,155.57555755575558,14993.470950077903,19273.370689252104,0.7779371440429509
36.8228,24.862486248624865,34.243424342434245,48.144814481448144,200.0,5.5085,99.1577,703.79,9.38093809380938,151.85518551855185,48794.87773720332,61038.6516391873,0.7994094958984419
37.9096,23.502350235023503,34.663466346634664,52.185218521852185,200.0,6.3852,99.3142,206.6704,11.161116111611161,147.8147814781478,13764.106613587614,18126.35385123238,0.7593422663241133
33.4167,19.741974197419744,30.463046304630463,45.744574457445744,200.0,6.0217,98.7053,246.4117,10.72107210721072,154.25542554255426,16968.132811837426,21640.455039854784,0.7840931616542981
38.7848,25.802580258025802,35.88358835883589,51.42514251425143,200.0,5.8006,99.6335,324.9991,10.081008100810084,148.57485748574857,22102.19379850734,28263.536224391,0.7820038378436696
32.3739,19.34193419341934,29.462946294629464,44.62446244624463,200.0,5.7753,99.0996,363.7096,10.121012101210123,155.37553755375538,25211.408401826262,31972.000909380607,0.7885464683078129
30.7789,16.94169416941694,27.702770277027703,42.50425042504251,200.0,6.3141,100.2773,590.0851,10.761076107610762,157.4957495749575,41696.98305628161,52763.70883437802,0.790258758859538
31.7427,18.581858185818582,28.702870287028706,44.62446244624463,200.0,6.0422,98.3784,335.2308,10.121012101210123,155.37553755375538,22968.860086360353,29480.450219899405,0.7791217540787859
33.9345,19.021902190219024,30.663066306630665,49.32493249324933,200.0,6.3385,100.6572,169.486,11.641164116411641,150.67506750675068,11364.169630009255,15104.32789517351,0.7523783718731769
30.2102,16.861686168616863,27.302730273027304,42.884288428842886,200.0,5.9801,101.0879,455.497,10.441044104410441,157.1157115711571,32034.61548620298,40786.89797167169,0.785414362927341
36.4032,22.562256225622562,33.143314331433146,50.505050505050505,200.0,6.1958,99.439,179.4651,10.581058105810584,149.49494949494948,12042.511447278921,15760.118363653479,0.7641130078725659
32.6206,19.481948194819484,29.682968296829685,44.24442444244425,200.0,6.071,99.0688,567.2824,10.201020102010201,155.75557555755574,39603.23674936617,50010.02176352516,0.7919060090921779
38.916,25.302530253025303,35.923592359235926,50.265026502650265,200.0,6.2164,98.484,792.994,10.621062106210623,149.73497349734973,54381.149675270135,68883.70031411859,0.7894632464180213
34.3997,21.882188218821884,31.583158315831586,46.26462646264627,200.0,5.646,100.5416,469.047,9.700970097009701,153.73537353735372,32826.064509110474,41306.16717555868,0.7947012941092735
39.0827,27.022702270227025,36.36363636363637,51.16511651165117,200.0,5.5135,99.3169,482.4752,9.340934093409341,148.83488348834882,32948.500456896516,41675.56180828324,0.790595232008314
34.7223,21.182118211821184,31.783178317831783,46.084608460846084,200.0,6.2604,100.8668,752.5182,10.6010601060106,153.91539153915392,53072.86313846672,66883.24653640874,0.7935150562641399
37.2299,24.742474247424745,34.46344634463446,48.40484048404841,200.0,5.6981,100.5088,686.8436,9.720972097209717,151.5951595159516,48100.63010066882,60130.4794115509,0.7999375786022558
33.757,19.741974197419744,30.603060306030603,45.14451445144515,200.0,6.4327,98.4141,511.423,10.86108610861086,154.85548554855484,35537.359372931634,45039.05011901339,0.789034388581153
37.2881,23.822382238223824,34.22342234223422,50.18501850185019,200.0,6.0815,101.7953,376.9283,10.401040104010399,149.81498149814982,26044.75311885315,33406.547416927686,0.7796301962547562
37.8037,23.482348234823483,34.6034603460346,50.065006500650064,200.0,6.4666,99.1895,378.5389,11.121112111211119,149.93499349934993,25862.80170094798,33214.54349420812,0.7786589541854724
37.8166,24.582458245824583,34.94349434943494,49.70497049704971,200.0,5.9648,99.3736,435.552,10.36103610361036,150.29502950295029,29939.23778708881,37989.27938607375,0.7880970176566193
39.6381,23.662366236623665,36.023602360236026,65.30653065306531,200.0,6.3047,100.9315,55.9994,12.361236123612361,134.6934693469347,3228.9373822358307,4935.6364836338735,0.6542089136715592
34.5105,19.381938193819384,31.063106310631063,55.205520552055205,200.0,6.4155,100.2087,89.1391,11.68116811681168,144.7944794479448,5552.79601166746,7923.078475682997,0.700838194233434
39.6105,26.402640264026402,36.56365636563657,52.20522052205221,200.0,6.0015,98.8716,349.481,10.161016101610166,147.7947794779478,23597.83015923233,30286.390125553866,0.7791562500980226
30.4338,17.001700170017003,27.062706270627064,55.52555255525553,200.0,5.6605,100.7173,62.4034,10.061006100610062,144.47444744474447,3731.9133650192775,5552.8165124510715,0.6720757577080414
32.1386,18.681868186818683,29.182918291829186,44.24442444244425,200.0,6.0516,99.9231,412.5402,10.501050105010503,155.75557555755574,28835.337589265495,36585.85602523269,0.7881553343832713
37.7234,24.482448244824482,34.68346834683469,49.84498449844985,200.0,6.0694,99.6065,484.7591,10.201020102010204,150.15501550155017,33284.296701335086,42396.92040821733,0.7850640183498789
33.5016,20.602060206020603,30.663066306630665,45.38453845384539,200.0,5.8958,100.0541,546.896,10.061006100610062,154.61546154615462,38229.683459561435,48282.62862731659,0.7917896052149166
37.0205,24.942494249424943,34.36343634363436,49.064906490649065,200.0,5.5119,101.9642,694.7893,9.420942094209419,150.93509350935093,48624.662995654864,61180.87118026368,0.794769052117399
38.1335,24.722472247224722,35.16351635163517,49.584958495849584,200.0,6.1411,100.321,500.0854,10.441044104410445,150.41504150415042,34763.836697407845,43913.279149650014,0.791647478179386
35.8402,22.942294229422945,32.983298329832984,47.044704470447044,200.0,5.8861,98.1003,486.0277,10.041004100410039,152.95529552955296,33588.076615815684,42217.837231361365,0.7955897037488435
34.6808,20.102010201020104,31.163116311631164,55.32553255325533,200.0,5.9563,100.6216,84.2158,11.06110611061106,144.67446744674467,5263.192939974402,7454.685563406018,0.7060248075130977
31.9628,18.941894189418942,28.442844284428443,50.92509250925093,200.0,5.6122,99.4698,88.2436,9.5009500950095,149.07490749074907,5633.375180411699,7764.922559765311,0.7254901947897808
37.8161,24.582458245824583,34.84348434843484,49.14491449144915,200.0,6.0154,98.7321,453.7536,10.26102610261026,150.85508550855084,31276.33532211991,39458.66932772008,0.7926353284333386
34.1888,21.802180218021803,31.423142314231423,45.944594459445945,200.0,5.7153,101.3722,762.7506,9.62096209620962,154.05540554055406,53791.36665850021,67556.26801467169,0.7962453853551819
38.8403,25.442544254425442,35.8035803580358,50.66506650665067,200.0,6.171,99.2562,496.9031,10.36103610361036,149.33493349334933,34056.74475450529,43324.144636005774,0.786091567199724
34.9886,21.882188218821884,32.16321632163216,46.144614461446146,200.0,6.0223,99.6169,735.1694,10.281028102810279,153.85538553855386,51502.03766603718,64646.09522035346,0.7966766978034282
35.3073,21.602160216021602,32.183218321832186,47.904790479047904,200.0,6.0786,98.2134,260.0615,10.581058105810584,152.0952095209521,17691.68697040586,22699.797389391573,0.7793764264465998
32.7474,18.561856185618563,29.642964296429643,44.404440444044404,200.0,6.3752,100.655,508.4414,11.08110811081108,155.5955595559556,35865.76931729706,45418.94925048559,0.7896653249175202
39.2651,24.842484248424842,36.063606360636065,51.68516851685169,200.0,6.4893,99.2373,378.881,11.221122112211223,148.3148314831483,25732.930146534498,33156.70085321189,0.7761004407663118
31.9954,17.981798179817982,28.922892289228923,44.96449644964497,200.0,6.4316,99.2816,341.2965,10.94109410941094,155.03550355035503,23496.482959894995,30316.28076297565,0.7750450374701152
33.6923,20.702070207020704,30.723072307230723,46.084608460846084,200.0,5.9249,99.9718,362.3908,10.02100210021002,153.91539153915392,25141.05363121773,31979.47702943465,0.7861621254180399
34.12,21.122112211221122,30.883088308830885,48.924892489248926,200.0,5.7992,99.1215,162.7878,9.760976097609763,151.07510751075108,10870.169626746194,14262.469273993978,0.7621520101408201
37.493,24.882488248824885,34.763476347634764,51.14511451145115,200.0,5.5751,100.3442,211.1985,9.88098809880988,148.85488548854886,14300.68618333978,18437.193470848037,0.7756433323732977
32.4277,18.301830183018303,29.022902290229023,46.98469846984699,200.0,6.1554,101.9709,193.7497,10.72107210721072,153.015301530153,13308.81298139554,17399.37391588535,0.7649018318552719
33.0143,19.641964196419643,30.143014301430146,44.564456445644566,200.0,6.1016,101.0288,795.9344,10.501050105010503,155.43554355435543,56325.983768164646,70926.88971341717,0.7941414602522675
35.801,21.802180218021803,32.703270327032705,47.74477447744775,200.0,6.3698,99.6478,492.5511,10.901090109010902,152.25522552255225,34090.65872911404,43456.91191043768,0.7844703461528288
38.159,25.062506250625063,35.02350235023503,52.86528652865287,200.0,5.9001,101.3296,189.6382,9.960996099609964,147.13471347134714,12729.407358253306,16690.585760118825,0.762669899139758
32.4581,17.621762176217622,28.422842284228423,56.32563256325633,200.0,6.1095,101.5586,60.5414,10.801080108010801,143.67436743674367,3679.599102516706,5423.8772460252785,0.6784075183879184
37.4907,23.782378237823785,34.50345034503451,49.18491849184919,200.0,6.1814,100.0008,559.0024,10.721072107210723,150.8150815081508,38724.727879182195,49109.694979690474,0.7885352962423605
33.4107,19.561956195619562,30.463046304630463,44.52445244524453,200.0,6.3007,100.6454,717.2915,10.901090109010902,155.47554755475548,50852.234431624354,63905.607831628564,0.7957397817982453
34.4912,21.622162216221625,31.623162316231625,46.564656465646564,200.0,5.8165,98.7105,384.5203,10.00100010001,153.43534353435342,26489.023461171044,33586.449304498514,0.788681864552534
34.5167,20.922092209220924,31.543154315431543,47.08470847084709,200.0,6.0779,101.7342,370.0732,10.62106210621062,152.9152915291529,25872.318862574946,32995.28977163777,0.7841215834635398
34.0259,20.842084208420843,31.223122312231226,45.40454045404541,200.0,6.0006,100.7082,708.0073,10.381038103810383,154.59545954595458,49964.398306450996,62757.60625717023,0.7961488859486642
36.3759,22.102210221022105,33.083308330833084,52.40524052405241,200.0,6.2106,98.946,153.053,10.98109810981098,147.5947594759476,9981.310766311277,13411.908467561318,0.7442125623249333
35.8867,22.322232223222322,32.843284328432844,48.144814481448144,200.0,6.238,100.4528,491.5579,10.521052105210522,151.85518551855185,34067.32072075677,43468.823696629246,0.7837184865758972
37.6856,23.362336233623363,34.483448344834486,49.884988498849886,200.0,6.4899,99.7921,414.5587,11.121112111211122,150.11501150115012,28475.47026370485,36515.79937865912,0.7798123209195506
33.8484,20.962096209620963,30.863086308630866,50.92509250925093,200.0,5.5926,100.1001,150.4387,9.900990099009903,149.07490749074907,9833.410686395884,13227.322015417836,0.7434165944500337
35.9832,22.702270227022705,32.983298329832984,48.104810481048105,200.0,6.04,99.7372,376.9294,10.281028102810279,151.8951895189519,26031.82924231267,33107.8693604871,0.7862731654179053
34.9385,19.921992199219922,31.283128312831284,51.98519851985199,200.0,6.2537,101.914,138.8893,11.361136113611362,148.014801480148,9172.289434365153,12423.282996148142,0.7383144565900202
30.1975,16.281628162816283,27.162716271627165,41.40414041404141,200.0,6.4393,99.73,681.7412,10.881088108810882,158.59585958595858,48375.502343262895,60935.03338260026,0.7938865322272279
38.9652,26.502650265026503,36.22362236223623,51.085108510851086,200.0,5.5855,98.2006,398.1714,9.720972097209724,148.9148914891489,26974.941473983516,34230.63916527568,0.7880349923862215
30.3612,16.761676167616763,27.282728272827285,42.824282428242824,200.0,6.1738,100.9052,373.6831,10.521052105210522,157.17571757175716,26306.149389932903,33498.88074569841,0.7852844275494452
30.8453,17.221722172217223,27.642764276427645,48.36483648364837,200.0,6.011,99.2736,107.4055,10.421042104210422,151.63516351635164,6997.2834655249135,9512.494733547099,0.7355886822042642
31.607,19.041904190419043,28.822882288228826,44.024402440244025,200.0,5.7306,101.8278,367.2924,9.780978097809783,155.97559755975598,25950.652455753803,32807.59112575473,0.7909953631244183
33.208,19.561956195619562,30.103010301030103,45.86458645864587,200.0,6.2676,101.3847,414.4919,10.541054105410542,154.13541354135413,28981.464627132355,37073.29364316513,0.7817342830686262
31.2649,17.681768176817684,28.282828282828284,43.96439643964397,200.0,6.1042,98.4908,258.3462,10.6010601060106,156.03560356035604,17779.224556032557,22782.329272191615,0.780395382035589
34.3919,21.462146214621463,31.483148314831485,46.82468246824683,200.0,5.802,98.8713,442.2679,10.021002100210023,153.17531753175317,30370.0052965208,38669.88079216739,0.7853658887583711
33.0031,19.281928192819283,30.003000300030003,45.30453045304531,200.0,6.2566,99.5194,363.1213,10.72107210721072,154.69546954695468,25187.376743750327,32156.068640512196,0.7832853271129581
33.6108,18.881888188818884,30.083008300830084,49.684968496849685,200.0,6.1446,101.2265,143.8637,11.2011201120112,150.31503150315032,9610.215314694116,12838.044001822876,0.7485731715306132
38.6264,25.922592259225922,35.76357635763576,50.305030503050304,200.0,5.8247,100.4827,558.2211,9.840984098409841,149.69496949694968,38679.76837127706,48790.63085710918,0.7927704088220682
38.6607,25.162516251625163,35.52355235523552,52.62526252625263,200.0,5.8786,99.3575,232.0217,10.36103610361036,147.37473747374736,15485.65040367263,20180.774971746985,0.7673466665850289
34.0197,19.46194619461946,30.403040304030405,60.486048604860486,200.0,5.5523,100.6554,55.4188,10.941094109410944,139.51395139513951,3216.083977751107,4888.10692226522,0.657940595182547
37.9268,24.682468246824683,35.02350235023503,49.70497049704971,200.0,6.0062,100.4866,616.3762,10.341034103410344,150.29502950295029,42742.18368919825,54105.17039830537,0.7899833486253466
36.3658,22.982298229822984,33.34333433343335,49.544954495449545,200.0,5.946,101.8699,322.1234,10.361036103610363,150.45504550455047,22248.984096122094,28573.121562060718,0.7786683036292475
30.5315,17.921792179217924,27.722772277227723,41.42414241424142,200.0,5.824,99.6885,747.6634,9.800980098009799,158.57585758575857,53202.278061459714,66208.78037107165,0.803553210968151
32.1462,18.72187218721872,29.102910291029104,43.444344434443444,200.0,6.1957,99.0019,575.4126,10.381038103810383,156.55565556555655,40368.81023223991,50845.64742575046,0.7939481996210237
33.6519,21.362136213621362,30.943094309430943,46.144614461446146,200.0,5.6238,100.8953,474.291,9.580958095809581,153.85538553855386,33078.615936400245,41898.14539438339,0.7895007195434135
33.4335,20.102010201020104,30.503050305030506,44.80448044804481,200.0,6.1244,98.5942,575.8156,10.401040104010402,155.1955195519552,40106.26564395482,50579.86201897547,0.7929295186473346
38.7016,25.822582258225825,35.88358835883589,51.06510651065107,200.0,5.862,101.5045,464.697,10.061006100610062,148.93489348934892,32131.841066241723,40859.45326269134,0.786399192854135
30.6392,16.761676167616763,27.662766276627664,42.444244424442445,200.0,6.2983,101.7336,574.4845,10.901090109010902,157.55575557555755,40981.33251086381,51794.27741955967,0.7912328263389877
31.0801,18.461846184618462,28.002800280028005,47.26472647264727,200.0,5.5104,101.3428,170.1069,9.540954095409543,152.73527352735272,11439.023745269153,15132.476956242403,0.7559254032467144
38.0017,24.542454245424544,35.103510351035105,49.544954495449545,200.0,6.1489,99.7809,621.8843,10.561056105610561,150.45504550455047,43036.62881562483,54470.989150145855,0.7900834827323783
33.8715,20.922092209220924,30.943094309430943,46.06460646064607,200.0,5.8739,99.792,397.3962,10.02100210021002,153.93539353935392,27591.174143026292,34997.50187007745,0.7883755316437742
33.2548,19.401940194019403,30.223022302230223,44.80448044804481,200.0,6.2965,98.8218,519.8507,10.82108210821082,155.1955195519552,36201.48805113568,45856.36336244952,0.7894539687981463
36.7067,23.082308230823084,33.223322332233224,51.125112511251125,200.0,6.1277,99.7148,159.7484,10.14101410141014,148.87488748874887,10687.36642002913,14026.631163159842,0.7619339452012467
39.1859,27.142714271427145,36.52365236523652,51.225122512251225,200.0,5.5651,100.4616,594.468,9.380938093809377,148.77487748774877,40928.04381961638,51692.775339071675,0.7917555896574422
37.2715,24.402440244024405,34.423442344234424,48.94489448944895,200.0,5.9137,100.5437,518.1458,10.02100210021002,151.05510551055104,36060.2795988689,45497.77068080497,0.7925724504581574
30.0528,15.801580158015803,26.982698269826983,42.344234423442344,200.0,6.3499,100.0855,380.382,11.18111811181118,157.65576557655766,26702.298909682624,34054.17434434025,0.7841123569663201
35.6525,22.982298229822984,32.803280328032805,48.16481648164817,200.0,5.7984,99.9225,338.2254,9.820982098209821,151.83518351835184,23293.838422773162,29658.550084283957,0.785400444612987
32.2729,20.202020202020204,29.582958295829584,43.304330433043305,200.0,5.5162,98.2202,661.0823,9.38093809380938,156.6956695669567,46262.196294961264,57599.725565336055,0.8031669568023463
34.3793,21.342134213421343,31.623162316231625,46.24462446244625,200.0,5.8622,98.6185,486.7845,10.281028102810282,153.75537553755376,33611.678488499354,42536.555734216716,0.790183358956397
38.3759,24.922492249224923,35.42354235423542,49.684968496849685,200.0,6.1751,98.6919,691.8334,10.5010501050105,150.31503150315032,47610.36948825862,60199.874541591395,0.7908715732516215
39.5586,25.582558255825585,36.163616361636166,55.34553455345535,200.0,6.119,101.928,143.3756,10.58105810581058,144.65446544654463,9489.07044159611,12660.910996825954,0.749477699035637
34.3271,20.742074207420742,31.343134313431346,45.62456245624563,200.0,6.1453,98.7568,500.5797,10.601060106010603,154.37543754375437,34856.05351952473,43950.97869146413,0.7930666064165312
30.1578,15.721572157215723,27.022702270227025,44.124412441244125,200.0,6.2858,101.0942,226.7741,11.301130113011302,155.87558755875588,15694.770843690632,20400.87321578469,0.769318581498128
34.3684,21.282128212821284,31.503150315031505,45.88458845884589,200.0,5.9231,99.1232,561.044,10.22102210221022,154.11541154115412,39053.82533950244,49205.547729022706,0.7936874426146765
38.2171,24.222422242224223,34.903490349034904,54.40544054405441,200.0,6.0285,100.37,132.2396,10.681068106810681,145.59455945594559,8647.724116326455,11603.649362669748,0.7452589996511926
34.0886,20.082008200820084,31.063106310631063,46.36463646364637,200.0,6.2209,100.7233,384.4147,10.98109810981098,153.63536353635362,26819.739603954706,34186.78212211535,0.7845061143267146
30.5388,18.041804180418044,27.842784278427843,42.46424642464247,200.0,5.7198,101.7441,656.2434,9.800980098009799,157.53575357535755,46759.193430442254,58712.41660280183,0.7964106425183467
39.3529,26.122612261226124,36.403640364036406,52.765276527652766,200.0,5.9667,101.5338,324.1058,10.281028102810282,147.23472347234724,22072.296476964282,28503.68864275266,0.774366319868442
31.6966,17.361736173617363,28.122812281228125,50.885088508850885,200.0,5.9278,101.1352,92.033,10.761076107610762,149.11491149114912,5936.7660019988325,8218.407211535603,0.7223742811947563
33.095,20.162016201620162,30.323032303230324,45.24452445244525,200.0,5.726,100.5745,327.1164,10.161016101610162,154.75547554755474,22897.41098467506,28932.473779369513,0.7914086835188704
35.7283,23.422342234223425,33.02330233023302,47.724772477247726,200.0,5.5971,100.8527,566.0,9.600960096009597,152.2752275227523,39483.62381850946,49744.992715484994,0.7937205668987606
38.6182,25.722572257225725,35.70357035703571,51.78517851785179,200.0,5.7271,99.8717,259.1242,9.980998099809984,148.2148214821482,17540.093185894188,22551.313732631417,0.777785870652579
35.6015,22.922292229222922,32.603260326032604,48.584858485848585,200.0,5.7473,100.81,269.1746,9.680968096809682,151.4151415141514,18543.868024962423,23708.80031648713,0.7821512593392165
31.0632,17.78177817781778,28.142814281428144,42.584258425842584,200.0,6.0685,99.4245,566.6127,10.361036103610363,157.4157415741574,39870.9369016023,50221.02616770394,0.7939092436793425
34.7571,21.482148214821482,31.563156315631566,53.245324532453246,200.0,5.8253,98.5047,104.6474,10.081008100810084,146.75467546754675,6618.259611769789,9128.983152512483,0.7249722670315487
31.847,19.521952195219523,29.142914291429143,43.08430843084309,200.0,5.6888,101.589,745.0062,9.62096209620962,156.9156915691569,53299.597118659454,66376.04389626866,0.8029944840032218
31.79,19.721972197219724,29.122912291229124,42.80428042804281,200.0,5.5754,98.7476,775.1373,9.4009400940094,157.1957195719572,54529.08563400238,67859.39861686356,0.8035598125747537
32.2559,19.541954195419542,29.502950295029503,44.3044304430443,200.0,5.7366,99.9146,446.7846,9.960996099609961,155.6955695569557,31239.95551225513,39437.74382489084,0.792133435699693
34.063,20.602060206020603,31.083108310831086,45.364536453645364,200.0,6.1418,98.0027,730.4931,10.481048104810483,154.63546354635463,50625.076109260146,63885.87832231196,0.7924298364319347
31.8777,19.141914191419144,29.082908290829085,43.024302430243026,200.0,5.8276,99.9788,736.4153,9.940994099409941,156.97569756975696,52158.132369878076,65149.0446066284,0.800597041519338
36.8528,23.522352235223522,33.763376337633765,48.84488448844885,200.0,6.0896,101.3145,360.4569,10.241024102410243,151.15511551155114,25145.3280587166,31894.346448106375,0.7883945231368591
34.7207,21.482148214821482,31.803180318031806,46.464646464646464,200.0,6.0856,101.7224,719.0831,10.321032103210324,153.53535353535352,50764.99257613533,64062.83240781854,0.7924250406689749
39.1346,26.842684268426844,36.38363836383638,50.72507250725073,200.0,5.6463,101.5445,678.9037,9.540954095409539,149.27492749274927,47362.20771132597,59461.23400049994,0.7965224487424488
38.8651,25.822582258225825,36.003600360036,49.96499649964997,200.0,5.9137,98.579,653.9498,10.181018101810178,150.03500350035003,45027.62125567737,56606.63683425865,0.7954477385313661
39.7809,25.082508250825082,36.60366036603661,52.10521052105211,200.0,6.4729,98.6156,315.5773,11.521152115211525,147.8947894789479,21334.784333510608,27491.692977976385,0.7760447619796249
31.8866,18.521852185218524,28.962896289628965,43.86438643864387,200.0,6.0593,101.0051,384.2489,10.441044104410441,156.13561356135614,27123.998612542124,34302.11894150057,0.7907382823434278
30.2981,15.721572157215723,27.002700270027002,44.14441444144415,200.0,6.4914,100.1527,254.5685,11.28112811281128,155.85558555855584,17520.03739461453,22831.94601930931,0.7673475305082439
32.4803,20.002000200020003,29.662966296629666,45.52455245524553,200.0,5.6086,100.8888,274.0805,9.660966096609663,154.47544754475447,19042.604300127306,24272.64028840249,0.7845295803780314
33.5794,21.462146214621463,30.923092309230924,44.68446844684469,200.0,5.5124,100.5996,647.6008,9.460946094609461,155.31553155315532,45881.23857803869,57039.29667127266,0.8043794586469081
37.4055,22.982298229822984,34.183418341834184,51.98519851985199,200.0,6.2428,99.0391,193.8512,11.2011201120112,148.014801480148,12852.952185656372,16966.13438685971,0.7575651525907396
31.1561,17.78177817781778,28.282828282828284,42.36423642364237,200.0,6.1143,100.7958,567.534,10.501050105010503,157.63576357635765,40471.142989837215,50715.443053117655,0.7980043267580074
32.1051,18.701870187018702,29.122912291229124,43.744374437443746,200.0,6.1536,100.2314,657.6942,10.421042104210422,156.25562556255625,46347.523315929626,58498.13339177044,0.7922906361051484
33.4376,20.782078207820785,30.703070307030703,44.72447244724473,200.0,5.7876,99.6484,651.3235,9.920992099209919,155.27552755275528,45753.452328013445,57292.387898126515,0.798595660026759
34.3727,22.282228222822283,31.663166316631663,46.16461646164617,200.0,5.5756,98.5658,500.3692,9.38093809380938,153.83538353835382,34569.85165941371,43522.12508682698,0.794305231889449
30.8835,17.921792179217924,27.982798279827986,42.304230423042306,200.0,5.9398,98.7706,699.5887,10.061006100610062,157.6957695769577,49083.649921552584,61685.34639469775,0.7957100476908667
35.9259,21.282128212821284,32.34323432343235,58.94589458945895,200.0,6.1706,101.6705,71.6299,11.061106110611064,141.05410541054104,4356.8592878590725,6376.62677193133,0.6832545550630498
32.5555,19.861986198619864,29.842984298429844,43.96439643964397,200.0,5.7443,99.7964,558.7616,9.98099809980998,156.03560356035604,39323.52513094195,49261.13448445247,0.798266737915933
37.9893,24.062406240624064,34.903490349034904,49.14491449144915,200.0,6.428,98.1733,797.6996,10.84108410841084,150.85508550855084,54864.77493879831,69508.63596256821,0.7893231420674705
38.952,25.642564256425644,36.08360836083609,50.42504250425043,200.0,6.0599,98.6698,427.8757,10.441044104410445,149.57495749574957,29330.30232112304,37123.16231069671,0.7900809224076197
33.2847,20.702070207020704,30.463046304630463,45.24452445244525,200.0,5.7776,98.4095,401.154,9.76097609760976,154.75547554755474,27705.153075824066,35042.16695016604,0.7906232829500514
