t0,t1,t2,t3,t4,s_r,s_f,N,d_r,d_f,total_integral,tail_integral,fom
98.0593,83.988398839884,94.96949694969497,104.07040704070407,200.0,6.3696,50.0361,459.8539,10.981098109810972,95.92959295929593,17404.822661792943,23580.789334698176,0.7380933019143024
100.8803,87.44874487448746,97.96979697969797,106.6906690669067,200.0,6.1771,50.8204,736.6419,10.521052105210515,93.3093309330933,28067.74205537715,37646.026407528596,0.7455698445178813
101.4549,87.60876087608762,98.44984498449845,107.41074107410742,200.0,6.3725,49.9863,631.3758,10.84108410841084,92.58925892589258,23620.215837513675,32057.592620789663,0.7368056646335862
101.121,88.04880488048805,98.26982698269828,107.05070507050705,200.0,6.0082,51.9798,644.2989,10.221022102210227,92.94929492949295,24882.05282176672,33200.8777526001,0.7494396084096934
47.834,34.02340234023403,44.76447644764477,53.50535053505351,169.71697169716973,6.3746,50.0305,622.5458,10.74107410741074,116.21162116211622,25083.220814731965,33244.31726277795,0.7545115340003217
96.5533,83.86838683868388,93.80938093809381,101.95019501950196,200.0,5.8127,49.4489,654.9393,9.940994099409934,98.04980498049804,25039.68231402189,33020.79387593447,0.7583004336025608
53.0928,40.184018401840184,50.28502850285029,58.72587258725873,171.4771477147715,5.9664,49.3235,788.0266,10.101010101010104,112.75127512751277,31147.84269569894,41055.72928683079,0.7586722544395296
102.5248,89.14891489148916,99.52995299529954,108.59085908590859,200.0,6.0554,48.1621,289.0059,10.381038103810383,91.40914091409141,10432.650811539916,14213.608202561105,0.7339903184935187
116.9599,103.21032103210321,113.8913891389139,123.07230723072308,200.0,6.3503,50.4059,519.9098,10.681068106810685,76.92769276927692,18167.824470302592,25172.83872665892,0.7217233093009184
86.6769,73.6873687368737,83.5883588358836,93.26932693269328,200.0,5.8704,48.5234,240.0116,9.900990099009903,106.73067306730672,9039.711482778972,12237.535844207261,0.7386872322876991
82.4938,69.14691469146915,79.38793879387939,90.989098909891,200.0,5.5322,49.1825,103.429,10.241024102410236,109.010901090109,3813.445418183198,5326.181368326461,0.7159811419229647
111.4746,98.30983098309831,108.55085508550856,117.25172517251725,200.0,5.9863,48.5821,486.2977,10.24102410241025,82.74827482748275,17156.995455861965,23352.664914976023,0.7346911163384704
62.4164,48.12481248124813,58.68586858685869,70.22702270227023,199.73997399739974,6.2408,50.8667,119.9113,10.561056105610561,129.5129512951295,4821.22066251653,6606.694965949662,0.7297477312581687
113.2253,99.42994299429944,109.73097309730974,121.35213521352136,200.0,5.7962,49.6488,123.1329,10.301030103010305,78.64786478647864,4125.6062530486015,5927.690455791191,0.69598881449992
80.9401,66.54665466546655,77.58775877587759,89.92899289928994,200.0,6.2191,51.7747,114.8277,11.041104110411041,110.07100710071006,4401.320517589431,6225.405710981691,0.7069933626695925
46.0764,33.74337433743374,43.42434243424343,51.68516851685169,166.11661166116613,5.6523,50.1875,784.6991,9.680968096809686,114.43144314431444,31615.957043589453,41177.187828769165,0.7678027255057085
38.5066,25.982598259825984,35.76357635763576,44.084408440844086,156.4956495649565,5.7428,48.2304,550.324,9.78097809780978,112.41124112411241,21344.813609784866,28088.89275657112,0.7599022786254704
50.242,37.56375637563757,47.46474647464747,56.54565456545655,178.47784778477848,5.7748,50.4794,369.4936,9.900990099009903,121.93219321932193,14991.741865952108,19780.37234666032,0.7579099929574018
91.5326,77.78777877787779,88.4888488848885,97.62976297629764,200.0,6.2686,51.3645,669.6124,10.701070107010707,102.37023702370236,26381.845189878764,35343.345195325935,0.7464444874722185
30.9851,16.521652165216523,27.742774277427745,37.66376637663767,162.6962696269627,6.3863,49.3122,247.931,11.221122112211223,125.03250325032504,9831.547853536995,13317.921476560763,0.7382193888768824
68.4305,55.26552655265527,65.46654665466546,75.10751075107511,200.0,5.8125,50.0633,266.9863,10.201020102010197,124.89248924892489,10732.025740902938,14300.158043798907,0.750483016203919
106.6522,92.74927492749275,102.91029102910292,116.6916691669167,200.0,6.0738,48.772,87.8287,10.161016101610173,83.3083308330833,2854.855195760696,4305.599176975159,0.663056424533771
91.3605,75.10751075107511,87.14871487148716,104.37043704370437,200.0,6.4318,48.0878,57.8223,12.041204120412047,95.62956295629563,1831.0687557458455,2950.907546428156,0.6205103775488364
108.0494,94.28942894289429,105.13051305130513,115.51155115511551,200.0,5.9375,50.1011,149.1027,10.84108410841084,84.48844884488449,5244.488393820042,7365.055740289774,0.7120772168947225
89.5356,75.54755475547555,86.4886488648865,94.74947494749476,200.0,6.3606,48.1856,689.8363,10.941094109410955,105.25052505250524,26473.42688328968,35228.406462177074,0.7514795456817736
110.7106,98.34983498349835,108.05080508050806,116.75167516751675,200.0,5.5944,50.2092,408.0487,9.700970097009701,83.24832483248325,14704.529352419922,19810.459120150263,0.742260906889491
79.9543,66.08660866086609,76.88768876887688,85.46854685468547,196.2796279627963,6.3743,48.4852,726.3934,10.801080108010794,110.81108110811083,28235.589815913332,37653.17632668493,0.7498860008764434
72.8895,58.88588858885889,69.80698069806981,78.94789478947895,192.83928392839286,6.3731,48.8503,449.7362,10.921092109210917,113.89138913891391,17521.72035941916,23575.90257047457,0.7432046475014957
92.355,77.52775277527753,88.86888688868888,99.54995499549956,200.0,6.4502,49.1528,173.4626,11.341134113411343,100.45004500450044,6410.94875646945,8944.07378214191,0.7167817386826351
83.8784,71.32713271327133,81.0881088108811,89.30893089308931,199.51995199519953,5.7302,48.2119,582.5002,9.76097609760977,110.21102110211022,22540.58986368101,29596.376451304004,0.7615996471989692
66.0827,52.60526052605261,63.14631463146315,72.007200720072,191.6791679167917,6.2027,51.0754,534.8021,10.541054105410538,119.67196719671969,21987.737487909326,29012.966063964075,0.757859001366271
61.829,48.144814481448144,58.70587058705871,67.60676067606761,186.8786878687869,6.1514,48.1001,308.1348,10.561056105610568,119.27192719271929,12042.681873404747,16033.81967999322,0.7510800366821787
35.5852,21.962196219621962,32.62326232623263,41.384138413841384,160.81608160816083,6.1283,48.2382,285.7547,10.661066106610665,119.43194319431944,11195.130689504404,14893.725028492354,0.7516676095528569
54.1307,41.30413041304131,51.325132513251326,60.22602260226023,176.03760376037604,5.7625,49.865,505.6072,10.02100210021002,115.81158115811581,20124.055559425502,26581.56588136659,0.757068099345203
118.8748,105.71057105710571,115.93159315931594,124.35243524352435,200.0,6.0745,48.5146,724.0253,10.221022102210227,75.64756475647565,24777.627491640695,33873.460956766256,0.7314761111439172
93.0693,80.18801880188019,90.1890189018902,98.98989898989899,200.0,5.9019,51.1034,609.8374,10.001000100010003,101.01010101010101,23910.173125088175,31699.27512089354,0.7542813844764723
35.3869,22.882288228822883,32.38323832383239,41.384138413841384,165.8965896589659,5.6249,48.8464,260.0232,9.500950095009504,124.51245124512451,10355.735931994495,13608.283375317955,0.7609876754019708
64.7912,51.64516451645165,61.90619061906191,70.44704470447046,184.39843984398442,6.0395,49.5397,585.5986,10.26102610261026,113.95139513951396,23286.184814137734,30718.009822437773,0.7580629392574935
39.5605,26.742674267426743,36.70367036703671,45.24452445244525,162.2762276227623,5.7841,49.8537,474.7694,9.960996099609964,117.03170317031704,19099.470309679917,24999.804020479314,0.7639848014022043
111.1434,97.7897789778978,108.1908190819082,116.73167316731674,200.0,6.125,48.2753,699.6497,10.401040104010406,83.26832683268326,24722.930921604704,33628.78082358586,0.7351717878593161
100.3504,87.84878487848785,97.64976497649765,105.97059705970598,200.0,5.697,48.4945,541.7749,9.800980098009802,94.02940294029402,20032.18492320658,26666.48501839251,0.7512120517342239
79.1619,67.1067106710671,76.4876487648765,84.90849084908491,199.93999399939995,5.5666,50.388,728.2863,9.380938093809391,115.03150315031503,29402.36169435919,38284.57001193507,0.767995087451501
65.628,52.96529652965297,62.88628862886289,71.74717471747175,192.1792179217922,5.7289,51.6575,573.7121,9.920992099209926,120.43204320432045,23767.92426061529,31086.365538608738,0.7645771336985642
48.4421,33.48334833483349,44.92449244924493,56.18561856185619,200.0,6.3014,49.309,127.5919,11.441144114411443,143.8143814381438,5086.095672910373,6990.370098088696,0.7275860364390451
108.3285,95.66956695669568,105.47054705470548,114.45144514451445,200.0,5.7498,51.3306,403.715,9.800980098009802,85.54855485548555,14918.64129539469,20077.557410686677,0.7430506107009783
110.7062,98.06980698069808,107.83078307830783,116.97169716971698,200.0,5.8307,51.8321,516.7176,9.760976097609756,83.02830283028302,18950.414427245825,25661.79557800784,0.738467983257038
84.5136,71.26712671267127,80.82808280828083,95.22952295229524,200.0,5.8682,50.2812,78.2941,9.560956095609555,104.77047704770476,2785.152219737857,4102.7862043597825,0.6788441027656388
33.2682,20.202020202020204,30.363036303630363,39.283928392839286,155.35553555355537,5.9015,49.2337,475.4967,10.161016101610159,116.07160716071608,18756.898144843068,24872.13471668089,0.7541330231000823
76.5868,64.02640264026402,73.84738473847385,82.10821082108211,193.75937593759377,5.7683,48.3003,614.9676,9.820982098209825,111.65116511651166,23868.854293511853,31392.45232695308,0.7603373589586825
82.7795,69.80698069806981,79.94799479947996,88.84888488848885,200.0,5.8914,49.3302,318.4831,10.14101410141015,111.15111511151115,12432.500732548757,16537.85366959999,0.7517602332763577
78.0449,65.28652865286529,75.32753275327534,83.94839483948395,200.0,5.8074,51.2136,613.3512,10.04100410041005,116.05160516051605,25088.503478538812,32847.673939905944,0.7637832597960406
112.0023,98.36983698369838,108.97089708970897,117.97179717971798,200.0,6.2553,50.6394,506.5886,10.601060106010593,82.02820282028202,18287.795019474786,24995.624120253935,0.7316398635013959
98.2238,84.18841884188419,95.02950295029504,105.77057705770578,200.0,6.3341,50.5195,182.9691,10.841084108410854,94.22942294229422,6728.016805680892,9424.393054257393,0.7138939098726963
61.7746,48.384838483848384,58.40584058405841,69.02690269026903,200.0,6.1058,50.9928,187.3811,10.021002100210026,130.97309730973097,7653.025720036965,10313.093051753003,0.7420689100382077
99.152,85.76857685768577,96.24962496249626,104.97049704970497,200.0,6.013,48.8162,425.3835,10.481048104810483,95.02950295029503,15801.164566398891,21256.757864292962,0.7433478175400229
118.2162,104.4904490449045,115.15151515151516,123.6923692369237,200.0,6.242,48.0456,560.102,10.661066106610662,76.3076307630763,19106.33483267067,26264.81322959348,0.7274498647926
79.5,66.04660466046604,76.56765676567657,85.74857485748575,200.0,5.9804,48.4219,283.8726,10.52105210521053,114.25142514251425,10940.22001866048,14679.976929850234,0.7452477664603587
48.5068,35.32353235323532,45.64456445644565,54.60546054605461,172.6972697269727,5.9219,49.6331,380.4605,10.321032103210328,118.09180918091809,15153.337939161089,20087.103464833748,0.7543814351178036
111.2519,98.52985298529853,107.990799079908,121.83218321832184,200.0,5.5647,48.6093,77.2309,9.460946094609469,78.16781678167816,2415.043150388945,3676.008424420726,0.6569743242004439
73.8059,59.44594459445945,70.50705070507051,79.82798279827983,199.7799779977998,6.415,49.7575,369.2021,11.061106110611064,119.95199519951996,14815.678000546275,19803.384585092466,0.7481386798749128
59.1113,45.00450045004501,56.06560656065607,65.18651865186519,183.79837983798382,6.4667,51.5468,591.4004,11.061106110611064,118.61186118611863,24381.845334985523,32424.549374479167,0.7519563357193816
75.5535,62.60626062606261,72.70727072707271,81.0881088108811,191.7791779177918,5.9725,48.2241,697.33,10.101010101010104,110.6910691069107,26961.93124333136,35670.45204746858,0.7558617762245254
48.274,35.443544354435446,45.48454845484549,53.865386538653866,168.61686168616862,5.8959,49.4411,616.6747,10.041004100410042,114.75147514751475,24555.56415131293,32238.045706240428,0.7616951838541387
79.5397,64.84648464846485,76.2876287628763,86.4886488648865,200.0,6.4874,51.3527,227.6052,11.441144114411443,113.5113511351135,9089.425253893862,12375.77469523087,0.734453032455137
65.7522,52.24522452245225,62.58625862586259,75.08750875087509,200.0,5.8284,51.4418,105.6897,10.341034103410344,124.91249124912491,4134.652365365138,5793.184458882561,0.7137097730464232
52.1435,38.64386438643864,49.22492249224923,59.24592459245925,185.3785378537854,5.92,48.5028,206.819,10.581058105810584,126.13261326132614,8021.635581411056,10887.923407497474,0.7367461435196468
56.314,43.04430443044305,53.245324532453246,63.26632663266327,199.1799179917992,5.7932,48.4532,170.2242,10.201020102010197,135.91359135913592,6713.111645270152,9024.350903878458,0.7438885873093666
60.7953,47.08470847084709,57.565756575657566,69.58695869586958,199.95999599959998,5.8894,48.9917,101.6425,10.481048104810476,130.3730373037304,3870.8530469201073,5424.17992451806,0.7136291754304286
48.6126,36.063606360636065,45.744574457445744,54.28542854285429,174.29742974297432,5.6947,50.0216,408.7965,9.680968096809679,120.01200120012003,16598.794748557473,21628.460551585827,0.7674515118155475
97.8815,84.34843484348436,94.82948294829484,108.51085108510851,200.0,5.6481,51.3951,81.3066,10.481048104810483,91.48914891489149,2825.064951098409,4171.805195601671,0.6771804575335568
31.2639,18.72187218721872,28.542854285428543,36.60366036603661,146.91469146914693,5.7532,48.2778,689.0047,9.820982098209821,110.31103110311032,26749.54157330835,35055.25894993438,0.7630678641259451
118.714,103.83038303830384,115.1915191519152,132.63326332633264,200.0,5.7342,48.3546,50.4431,11.361136113611366,67.36673667366736,1374.9221381507662,2344.131983376737,0.5865378519217088
67.524,54.36543654365437,64.36643664366437,77.28772877287729,200.0,5.5211,48.1262,81.6576,10.001000100010003,122.71227122712271,2957.704036100422,4234.663374770342,0.6984508033677711
56.7876,44.504450445044505,54.04540454045405,62.54625462546255,177.1977197719772,5.6262,50.1385,754.1613,9.540954095409546,114.65146514651465,30284.725371940665,39551.11650809938,0.7657110100985108
35.4811,22.562256225622562,32.68326832683268,40.88408840884089,153.05530553055306,5.8633,48.5801,700.5467,10.12101210121012,112.17121712171217,27424.884088319868,36013.11043109657,0.7615250046449488
58.542,44.62446244624463,55.405540554055406,65.80658065806581,199.53995399539954,6.0206,51.4383,175.638,10.781078107810778,133.73337333733372,7261.871523153423,9749.55417584181,0.744841393993937
116.5346,103.71037103710371,113.67136713671368,122.93229322932294,200.0,5.7882,50.7836,285.7208,9.960996099609972,77.06770677067706,9987.770541327996,13722.627189733323,0.7278322440181436
36.0482,23.122312231223123,33.283328332833285,41.624162416241624,155.8955895589559,5.9086,49.7606,740.6387,10.161016101610162,114.27142714271426,29632.683581271598,38866.76836996176,0.7624169650331222
89.9078,77.24772477247726,87.16871687168717,95.66956695669568,200.0,5.7514,48.3457,411.8782,9.920992099209911,104.33043304330432,15632.877564311746,20756.708969454845,0.7531481790931681
118.3762,106.05060506050606,115.45154515451546,125.53255325532554,200.0,5.5317,51.9899,246.3244,9.4009400940094,74.46744674467446,8495.215510492491,11805.63645144901,0.7195897947077473
67.4432,54.62546254625463,64.34643464346435,74.26742674267427,200.0,5.7221,49.36,181.2815,9.720972097209717,125.73257325732573,7182.522399076707,9605.379136656666,0.7477604264121448
49.5449,36.08360836083609,46.64466446644665,55.405540554055406,168.8968896889689,6.0799,48.351,441.4463,10.561056105610561,113.4913491349135,17099.6470034155,22809.756773913785,0.7496637150892984
84.5273,72.44724472447245,81.80818081808181,90.20902090209022,200.0,5.5558,50.0721,614.3008,9.360936093609354,109.79097909790978,24394.733021249256,31844.792479867465,0.7660509339689309
119.4881,106.67066706670667,116.6916691669167,125.45254525452546,200.0,5.8741,51.0973,733.727,10.021002100210026,74.54745474547454,25605.047198185937,34980.09423715302,0.7319890856952105
89.5691,73.84738473847385,85.6885688568857,101.67016701670167,200.0,6.3629,48.1409,60.7135,11.841184118411846,98.32983298329833,1978.3429811746735,3105.6220099985594,0.6370198867748207
72.2878,58.805880588058805,69.22692269226923,78.4878487848785,198.37983798379838,6.1609,50.34,401.4965,10.421042104210422,119.89198919891989,16218.1371967304,21571.60449533605,0.7518280432147219
77.4718,65.04650465046505,74.74747474747475,83.0883088308831,197.2797279727973,5.711,49.5434,691.2331,9.700970097009701,114.19141914191421,27525.12465754166,35996.74229045772,0.7646559912405801
109.0197,96.02960296029603,106.09060906090609,115.43154315431543,200.0,5.8513,48.0606,236.8173,10.061006100610058,84.56845684568457,8245.84755166526,11358.178977444517,0.7259832379856104
111.7949,97.8897889788979,108.63086308630864,117.67176717671768,200.0,6.2803,48.1147,374.838,10.74107410741074,82.32823282328232,13077.786537648697,18022.722710349623,0.7256276838870036
87.5207,74.1074107410741,84.58845884588459,93.86938693869388,200.0,6.0636,49.1794,300.9035,10.481048104810483,106.13061306130612,11503.192285747062,15520.462916619255,0.7411629632148076
96.0884,82.50825082508251,93.14931493149315,102.63026302630263,200.0,5.9836,50.0073,340.7269,10.641064106410639,97.36973697369737,12816.405930854302,17401.608606429203,0.7365069644262169
80.8897,67.1067106710671,77.72777277727774,86.76867686768678,200.0,6.2414,48.903,324.8292,10.62106210621063,113.23132313231322,12695.17625374987,16966.302211645878,0.7482582884227859
68.194,55.46554655465547,65.36653665366536,74.3074307430743,193.73937393739374,5.7016,48.6539,322.7736,9.900990099009896,119.43194319431943,12660.356282195351,16762.16429480409,0.7552936517941057
94.869,81.66816681668168,91.88918891889189,100.73007300730073,200.0,5.8267,51.4241,295.6625,10.221022102210213,99.26992699269927,11598.06843145479,15344.301058315685,0.7558551143761181
93.9016,79.80798079807981,90.54905490549055,101.89018901890189,200.0,6.206,50.0398,150.9971,10.74107410741074,98.10981098109811,5534.282609697695,7796.454016712288,0.7098461169442598
52.6576,40.184018401840184,49.924992499249925,58.26582658265827,169.31693169316932,5.6723,48.2256,691.1551,9.74097409740974,111.05110511051106,26705.36251651827,35141.19783013881,0.7599445712011116
104.5919,90.0890089008901,101.37013701370138,111.51115111511152,200.0,6.4931,51.7355,203.8024,11.281128112811288,88.48884888488848,7556.286639254086,10492.427097663774,0.7201657508715553
53.5105,40.02400240024003,50.52505250525053,59.46594659465947,174.57745774577458,6.0822,49.1739,474.5163,10.5010501050105,115.11151115111511,18682.77468856285,24865.2943212525,0.7513594831087355
64.9201,51.88518851885189,62.00620062006201,70.58705870587059,187.31873187318732,5.991,50.5842,558.0366,10.12101210121012,116.73167316731673,22725.355557037816,29783.178149596995,0.7630265461560662
78.1529,65.10651065106511,75.28752875287529,83.66836683668367,199.8799879987999,6.0241,50.3613,682.5541,10.181018101810182,116.21162116211622,27742.95911697326,36305.76389505035,0.7641475110445347
36.8507,23.742374237423743,33.98339833983398,42.784278427842786,162.3962396239624,6.0072,50.4337,511.654,10.24102410241024,119.61196119611961,20799.535846522187,27403.776530253712,0.7590025346893171
74.9298,61.50615061506151,72.007200720072,80.82808280828083,196.31963196319634,6.0983,49.8348,548.3195,10.5010501050105,115.49154915491552,21883.686000340833,29008.448839497705,0.754390078608552
119.8917,107.1907190719072,116.991699169917,125.45254525452546,200.0,5.821,48.7454,462.1497,9.800980098009802,74.54745474547454,15743.82246779239,21446.062370118518,0.734112500284843
71.2746,58.74587458745875,68.42684268426844,77.38773877387739,198.17981798179818,5.7062,50.5758,412.3056,9.680968096809686,120.79207920792079,16782.57113155559,22022.441099830456,0.7620667961139328
88.5749,76.44764476447645,85.8885888588859,94.28942894289429,200.0,5.529,48.0833,301.9356,9.440944094409446,105.71057105710571,11460.676828752175,15120.627219810363,0.7579498298679643
85.7558,71.7871787178718,82.66826682668267,91.30913091309131,200.0,6.3314,49.0667,648.7563,10.881088108810872,108.69086908690869,25323.69142889716,33737.1971042013,0.7506163404944981
83.6233,71.10711071107112,80.52805280528054,91.76917691769178,200.0,5.5597,50.8586,125.0977,9.420942094209423,108.23082308230822,4775.261368205799,6567.315665486135,0.7271252991997481
63.0197,51.00510051005101,60.30603060306031,68.986898689869,185.33853385338534,5.5442,50.3312,556.3485,9.300930093009299,116.35163516351635,22406.597957220678,29286.18422921782,0.765091067578083
118.302,104.990499049905,115.45154515451546,124.15241524152415,200.0,5.976,49.1756,488.9814,10.46104610461046,75.84758475847585,16782.934187599334,23047.527140702907,0.7281880648254
116.6436,103.69036903690369,113.77137713771377,122.65226522652266,200.0,5.9107,51.5809,799.4486,10.081008100810081,77.34773477347734,28508.842324749403,38797.2251529288,0.7348165290784275
76.8051,62.16621662166217,73.38733873387339,84.70847084708471,200.0,6.3752,48.08,132.0416,11.22112211221122,115.29152915291529,4896.593549053323,6891.082993980511,0.7105695219939433
114.2243,102.05020502050205,111.41114111411142,120.13201320132013,200.0,5.5692,50.2755,402.9473,9.360936093609368,79.86798679867987,14334.105046729577,19311.563746977492,0.742255015416504
80.3359,67.02670267026703,77.42774277427743,85.84858485848585,197.25972597259727,6.1545,48.5551,736.1549,10.401040104010406,111.41114111411142,28691.197472325483,38032.202867086075,0.7543922073773826
71.5381,58.24582458245825,68.56685668566857,77.16771677167718,191.65916591659166,6.1333,50.1159,724.7238,10.321032103210321,114.49144914491448,29155.838707505685,38417.5270119367,0.7589202370690514
63.4638,48.964896489648964,60.02600260026003,70.36703670367037,193.33933393339336,6.4561,48.7219,240.407,11.061106110611064,122.972297229723,9351.014968878697,12795.566162414798,0.7308011892702339
114.7738,100.990099009901,111.67116711671167,122.65226522652266,200.0,5.9815,50.6199,145.0635,10.68106810681067,77.34773477347734,4921.144228476199,7043.964913536467,0.6986327003161501
36.1089,23.862386238623863,33.4033403340334,41.84418441844185,154.67546754675467,5.5736,48.1756,500.4956,9.540954095409539,112.83128312831283,19347.825974246673,25452.320706203012,0.760159601852392
47.4402,35.303530353035306,44.78447844784478,53.385338533853385,170.7970797079708,5.5251,51.5777,705.7157,9.480948094809477,117.41174117411741,29106.71064394592,37819.316855043806,0.7696254999927128
103.724,88.3888388838884,99.66996699669967,115.33153315331533,200.0,6.4129,51.2258,73.0048,11.281128112811274,84.66846684668467,2410.5105961924296,3745.682007356217,0.6435438436734302
61.5383,48.94489448944895,58.74587458745875,67.1067106710671,176.5776577657766,5.801,48.0091,746.9081,9.800980098009802,109.47094709470949,28666.045417221805,37860.79748667885,0.7571432014158662
68.7283,55.84558455845585,65.80658065806581,74.90749074907491,196.23962396239625,5.8193,51.3979,441.5734,9.960996099609964,121.33213321332134,18226.031254745183,23931.085680525834,0.7616048639856237
58.3796,45.084508450845085,55.50555055505551,64.6064606460646,183.1983198319832,6.0568,50.6312,527.9533,10.421042104210422,118.59185918591861,21365.74561945685,28354.000059938822,0.7535355002571356
46.7138,32.663266326632666,43.58435843584358,52.64526452645265,170.73707370737074,6.4235,51.6262,624.7963,10.921092109210917,118.09180918091809,25835.501167759743,34222.071986805466,0.7549367898507368
112.658,98.40984098409841,109.3909390939094,119.27192719271928,200.0,6.4478,50.0118,279.1058,10.981098109810986,80.72807280728072,9795.135436386723,13718.580996306391,0.7140050008833988
31.1551,17.18171817181718,27.942794279427943,37.38373837383739,158.05580558055806,6.4108,50.9479,430.6867,10.761076107610762,120.67206720672067,17599.672751425358,23483.894965917036,0.7494358485663624
84.2015,72.06720672067208,81.56815681568158,89.80898089808981,199.7799779977998,5.5582,49.392,745.8169,9.5009500950095,109.97099709970998,29335.527308629276,38333.69948543795,0.765267315766722
52.2694,38.38383838383839,49.22492249224923,57.945794579457946,176.5976597659766,6.4009,51.7614,767.9766,10.84108410841084,118.65186518651865,32023.57901721741,42128.164577354524,0.7601465513271207
31.9821,18.941894189418942,29.062906290629066,37.783778377837784,152.13521352135214,5.9329,48.855,488.0813,10.121012101210123,114.35143514351435,19136.72087763288,25334.55880038633,0.7553603371747315
92.3779,78.54785478547855,89.18891889188919,98.96989698969898,200.0,6.2359,51.8361,342.0231,10.641064106410639,101.03010301030102,13388.66066424226,18107.882465389466,0.7393830112290987
78.0915,63.52635263526353,74.66746674667468,88.5888588858886,200.0,6.0701,48.9925,69.5749,11.141114111411149,111.4111411141114,2468.149498341048,3646.176968520022,0.6769143460809217
30.7007,16.601660166016604,27.622762276227625,37.52375237523753,166.1766176617662,6.2876,51.8954,295.3313,11.021102110211022,128.65286528652865,12311.735409718403,16469.2199594203,0.7475603240502086
88.6875,75.76757675767577,85.80858085808582,94.38943894389439,200.0,5.9426,51.739,713.6212,10.04100410041005,105.61056105610561,28774.507527260674,37784.5073038828,0.761542483426898
88.1919,75.26752675267527,85.34853485348535,93.60936093609361,200.0,5.8702,48.3101,634.5278,10.081008100810081,106.39063906390639,24372.850297748315,32163.74382667464,0.7577740461150846
57.7974,45.00450045004501,55.02550255025503,63.58635863586359,177.3977397739774,5.8942,50.1391,782.9169,10.02100210021002,113.81138113811382,31360.743228769243,41251.424603250336,0.7602341865860852
91.4182,78.14781478147815,88.44884488448845,97.74977497749775,200.0,5.8992,49.9567,383.9016,10.301030103010305,102.25022502250225,14713.424003116585,19765.311287964094,0.7444063889889855
60.7036,47.32473247324733,57.18571857185719,71.34713471347135,199.9799979998,5.6237,50.4907,77.0775,9.860986098609857,128.63286328632864,2905.3267862001303,4178.8360607079485,0.6952478498780664
104.8438,91.70917091709171,101.990199019902,110.87108710871088,200.0,6.0444,51.7179,656.3629,10.281028102810282,89.12891289128912,24819.783171361054,33378.27736567512,0.7435908959425426
74.858,61.70617061706171,71.92719271927193,80.64806480648065,196.21962196219624,6.0621,49.8522,662.2972,10.22102210221022,115.5715571557156,26502.67885570019,35003.875783562944,0.7571355532048045
31.3017,17.66176617661766,28.102810281028106,37.363736373637366,161.13611361136114,6.2119,49.5166,261.1055,10.441044104410445,123.77237723772377,10499.922499354076,13965.388902681896,0.7518532117166951
57.8566,45.44454445444545,54.965496549654965,63.90639063906391,182.5982598259826,5.6037,49.3056,330.5479,9.520952095209516,118.6918691869187,13117.62217066945,17258.926349505007,0.7600485629887208
88.5502,76.0876087608761,85.74857485748575,94.76947694769477,200.0,5.7307,51.5862,484.576,9.660966096609656,105.23052305230523,19276.79100299437,25493.122847336002,0.7561565179139585
45.9654,33.183318331833185,42.98429842984299,52.26522652265227,175.27752775277528,5.7906,50.3854,305.6837,9.800980098009802,123.01230123012301,12408.787661982893,16376.96059183224,0.7576978397427169
49.8968,36.08360836083609,46.78467846784679,59.26592659265927,200.0,5.8035,49.52,95.1263,10.7010701070107,140.73407340734073,3671.307153098949,5163.258170533199,0.7110446605306627
114.1891,100.5900590059006,111.15111511151116,119.99199919992,200.0,6.1522,51.1692,467.8687,10.561056105610561,80.00800080008,16898.489902296387,22975.086606698078,0.7355136540538594
83.9703,69.54695469546955,80.76807680768077,89.82898289828984,199.7999799979998,6.4217,48.1879,367.4826,11.22112211221122,109.97099709970996,14080.476697636524,18992.298765483072,0.7413782223785687
58.5976,44.82448244824483,55.36553655365537,67.62676267626763,200.0,5.9592,49.276,99.76,10.541054105410538,132.37323732373238,3813.901067895738,5366.513076133527,0.7106851346095262
42.1206,28.362836283628365,39.06390639063907,48.12481248124813,162.2762276227623,6.2538,48.845,494.3416,10.701070107010704,114.15141514151416,19290.107813845454,25849.933216446214,0.7462343384923225
108.2623,94.52945294529454,105.21052105210522,113.71137113711372,200.0,6.3191,48.5065,686.8256,10.681068106810685,86.28862886288628,24748.733950174792,33566.37270859918,0.7373073690454064
80.106,66.8066806680668,77.18771877187719,85.8885888588859,198.49984998499852,6.0508,49.6043,648.5116,10.381038103810383,112.61126112611262,25672.037078937257,33992.331724898155,0.7552302468304467
31.7921,17.921792179217924,28.582858285828586,38.38383838383839,161.1961196119612,6.2516,49.5372,276.7017,10.661066106610662,122.8122812281228,10993.561735063175,14811.90986798264,0.7422109527432927
43.6307,29.762976297629763,40.484048404840486,50.705070507050706,174.85748574857487,6.3204,48.0296,216.2082,10.721072107210723,124.15241524152417,8286.397890215023,11372.961721863392,0.7286050980269496
104.2224,90.94909490949095,101.39013901390139,109.81098109810982,200.0,6.0396,50.9903,766.9881,10.441044104410437,90.18901890189018,29071.624266197658,38774.8006114663,0.7497556095130695
62.4163,48.484848484848484,59.24592459245925,69.6069606960696,199.33993399339934,6.2157,49.1552,183.7145,10.761076107610762,129.73297329732975,7244.426843272309,9868.767675740834,0.7340761360793187
52.696,39.34393439343935,49.80498049804981,58.74587458745875,180.5980598059806,6.1099,51.6653,472.9026,10.46104610461046,121.85218521852184,19677.6960043365,25894.319559337393,0.759923270400855
